outage_data_id,total_clients,clients_without_power_service,region_id,source_id,source_last_updated_on,data_fetched_on
3537,216496,5223,2,1,00:10.5,00:02.6
3538,141663,33,3,1,00:10.8,00:02.6
3539,250514,8,4,1,00:22.1,00:02.6
3540,216605,0,5,1,00:22.3,00:02.6
3541,212508,2,6,1,00:22.6,00:02.6
3542,253068,0,7,1,00:23.4,00:02.6
3543,177369,86,1,1,00:06.4,00:04.1
3544,216496,1939,2,1,00:06.7,00:04.1
3545,141663,314,3,1,00:08.3,00:04.1
3546,250514,9,4,1,00:18.7,00:04.1
3547,216605,32,5,1,00:33.6,00:04.1
3548,212508,2,6,1,00:33.8,00:04.1
3549,253068,0,7,1,00:34.5,00:04.1
3550,177369,86,1,1,00:05.5,00:04.7
3551,216496,1947,2,1,00:07.2,00:04.7
3552,141663,315,3,1,00:08.0,00:04.7
3553,250514,202,4,1,00:08.4,00:04.7
3554,216605,32,5,1,00:09.0,00:04.7
3555,212508,2,6,1,00:10.6,00:04.7
3556,253068,0,7,1,00:11.0,00:04.7
3557,177369,0,1,1,00:04.7,00:04.0
3558,216496,2010,2,1,00:05.6,00:04.0
3559,141663,1212,3,1,00:06.4,00:04.0
3560,250514,202,4,1,00:07.6,00:04.0
3561,216605,32,5,1,00:13.5,00:04.0
3562,212508,2,6,1,00:14.3,00:04.0
3563,253068,0,7,1,00:14.6,00:04.0
3564,177369,0,1,1,00:05.6,00:04.9
3565,216496,176,2,1,00:05.9,00:04.9
3566,141663,522,3,1,00:14.6,00:04.9
3567,250514,9,4,1,00:15.1,00:04.9
3568,216605,32,5,1,00:15.7,00:04.9
3569,212508,2,6,1,00:17.4,00:04.9
3570,253068,1,7,1,00:33.1,00:04.9
3571,177369,1,1,1,00:05.0,00:04.1
3572,216496,93,2,1,00:05.3,00:04.1
3573,141663,29,3,1,00:11.4,00:04.1
3574,250514,9,4,1,00:11.6,00:04.1
3575,216605,32,5,1,00:20.8,00:04.1
3576,212508,2,6,1,00:21.3,00:04.1
3577,253068,0,7,1,00:23.4,00:04.1
3578,177369,2,1,1,00:04.4,00:03.5
3579,216496,93,2,1,00:04.7,00:03.5
3580,141663,33,3,1,00:06.0,00:03.5
3581,250514,9,4,1,00:07.1,00:03.5
3582,216605,32,5,1,00:07.5,00:03.5
3583,212508,2,6,1,00:08.3,00:03.5
3584,253068,0,7,1,00:08.6,00:03.5
3585,177369,2,1,1,00:05.3,00:04.4
3586,216496,33,2,1,00:06.1,00:04.4
3587,141663,36,3,1,00:09.0,00:04.4
3588,250514,9,4,1,00:09.9,00:04.4
3589,216605,32,5,1,00:10.5,00:04.4
3590,212508,2,6,1,00:10.8,00:04.4
3591,253068,0,7,1,00:15.3,00:04.4
3592,177369,2,1,1,00:05.2,00:04.4
3593,216496,32,2,1,00:05.5,00:04.4
3594,141663,42,3,1,00:05.8,00:04.4
3595,250514,10,4,1,00:06.1,00:04.4
3596,216605,32,5,1,00:07.8,00:04.4
3597,212508,2,6,1,00:09.5,00:04.4
3598,253068,0,7,1,00:10.4,00:04.4
3599,177369,2,1,1,00:04.5,00:03.7
3600,216496,31,2,1,00:04.8,00:03.7
3601,141663,69,3,1,00:11.4,00:03.7
3602,250514,26,4,1,00:33.4,00:03.7
3603,216605,33,5,1,00:33.7,00:03.7
3604,212508,2,6,1,00:33.9,00:03.7
3605,253068,0,7,1,00:34.2,00:03.7
3606,177369,2,1,1,00:05.0,00:03.5
3607,216496,31,2,1,00:05.2,00:03.5
3608,141663,97,3,1,00:05.5,00:03.5
3609,250514,31,4,1,00:10.3,00:03.5
3610,216605,33,5,1,00:11.1,00:03.5
3611,212508,230,6,1,00:11.4,00:03.5
3612,253068,171,7,1,00:11.7,00:03.5
3613,177369,51,1,1,00:04.0,00:02.7
3614,216496,3338,2,1,00:05.1,00:02.7
3615,141663,105,3,1,00:05.5,00:02.7
3616,250514,25,4,1,00:06.2,00:02.7
3617,216605,87,5,1,00:06.7,00:02.7
3618,212508,3,6,1,00:07.5,00:02.7
3619,253068,289,7,1,00:09.3,00:02.7
3620,177369,51,1,1,00:05.6,00:04.5
3621,216496,31,2,1,00:06.5,00:04.5
3622,141663,154,3,1,00:10.7,00:04.5
3623,250514,3,4,1,00:19.3,00:04.5
3624,216605,232,5,1,00:19.8,00:04.5
3625,212508,0,6,1,00:20.6,00:04.5
3626,253068,137,7,1,00:21.9,00:04.5
3627,177369,50,1,1,00:04.2,00:03.1
3628,216496,34,2,1,00:04.7,00:03.1
3629,141663,3,3,1,00:06.4,00:03.1
3630,250514,6,4,1,00:07.8,00:03.1
3631,216605,199,5,1,00:08.8,00:03.1
3632,212508,23,6,1,00:11.0,00:03.1
3633,253068,166,7,1,00:11.3,00:03.1
3634,177369,50,1,1,00:04.8,00:03.5
3635,216496,36,2,1,00:05.1,00:03.5
3636,141663,3,3,1,00:22.7,00:03.5
3637,250514,19,4,1,00:45.9,00:03.5
3638,216605,194,5,1,00:49.3,00:03.5
3639,212508,30,6,1,00:51.0,00:03.5
3640,253068,131,7,1,00:51.8,00:03.5
3641,177369,55,1,1,00:04.0,00:02.7
3642,216496,46,2,1,00:15.6,00:02.7
3643,141663,121,3,1,00:17.5,00:02.7
3644,250514,28,4,1,00:18.7,00:02.7
3645,216605,204,5,1,00:18.9,00:02.7
3646,212508,22,6,1,00:19.1,00:02.7
3647,253068,130,7,1,00:20.4,00:02.7
3648,177369,269,1,1,00:06.0,00:03.9
3649,216496,50,2,1,00:06.3,00:03.9
3650,141663,1,3,1,00:24.7,00:03.9
3651,250514,15,4,1,00:38.2,00:03.9
3652,216605,86,5,1,00:38.6,00:03.9
3653,212508,24,6,1,00:54.2,00:03.9
3654,253068,130,7,1,00:54.4,00:03.9
3655,177369,611,1,1,00:06.9,00:03.8
3656,216496,31,2,1,00:07.3,00:03.8
3657,141663,0,3,1,00:07.5,00:03.8
3658,250514,29,4,1,00:07.7,00:03.8
3659,216605,62,5,1,00:12.1,00:03.8
3660,212508,39,6,1,00:12.3,00:03.8
3661,253068,129,7,1,00:12.8,00:03.8
3662,177369,633,1,1,00:04.4,00:03.2
3663,216496,33,2,1,00:05.6,00:03.2
3664,141663,0,3,1,00:06.0,00:03.2
3665,250514,35,4,1,00:08.2,00:03.2
3666,216605,61,5,1,00:09.7,00:03.2
3667,212508,42,6,1,00:10.9,00:03.2
3668,253068,130,7,1,00:11.3,00:03.2
3669,177369,635,1,1,00:08.5,00:04.2
3670,216496,40,2,1,00:11.2,00:04.2
3671,141663,0,3,1,00:12.9,00:04.2
3672,250514,21,4,1,00:14.6,00:04.2
3673,216605,75,5,1,00:17.1,00:04.2
3674,212508,25,6,1,00:17.6,00:04.2
3675,253068,130,7,1,00:18.4,00:04.2
3676,177369,621,1,1,00:04.5,00:03.7
3677,216496,40,2,1,00:04.8,00:03.7
3678,141663,0,3,1,00:06.6,00:03.7
3679,250514,26,4,1,00:07.9,00:03.7
3680,216605,56,5,1,00:15.1,00:03.7
3681,212508,26,6,1,00:17.5,00:03.7
3682,253068,1,7,1,00:18.1,00:03.7
3683,177369,620,1,1,00:04.4,00:03.2
3684,216496,35,2,1,00:04.8,00:03.2
3685,141663,0,3,1,00:05.6,00:03.2
3686,250514,124,4,1,00:06.0,00:03.2
3687,216605,9,5,1,00:11.2,00:03.2
3688,212508,2,6,1,00:11.7,00:03.2
3689,253068,226,7,1,00:12.8,00:03.2
3690,177369,1,1,1,00:03.9,00:02.8
3691,216496,39,2,1,00:16.7,00:02.8
3692,141663,0,3,1,00:31.8,00:02.8
3693,250514,194,4,1,00:50.6,00:02.8
3694,216605,9,5,1,00:50.9,00:02.8
3695,212508,2,6,1,00:51.1,00:02.8
3696,253068,227,7,1,00:51.4,00:02.8
3697,177369,2,1,1,00:06.0,00:05.2
3698,216496,123,2,1,00:08.2,00:05.2
3699,141663,0,3,1,00:08.4,00:05.2
3700,250514,132,4,1,00:09.1,00:05.2
3701,216605,3235,5,1,00:14.6,00:05.2
3702,212508,1,6,1,00:17.6,00:05.2
3703,253068,228,7,1,00:18.5,00:05.2
3704,177369,0,1,1,00:04.9,00:04.0
3705,216496,122,2,1,00:19.9,00:04.0
3706,141663,0,3,1,00:21.2,00:04.0
3707,250514,2266,4,1,00:44.8,00:04.0
3708,216605,5,5,1,00:45.1,00:04.0
3709,212508,1,6,1,00:48.1,00:04.0
3710,253068,229,7,1,00:48.3,00:04.0
3711,177369,0,1,1,00:04.9,00:04.2
3712,216496,123,2,1,00:38.0,00:04.2
3713,141663,0,3,1,00:38.2,00:04.2
3714,250514,142,4,1,00:39.4,00:04.2
3715,216605,739,5,1,00:41.9,00:04.2
3716,212508,2,6,1,00:43.9,00:04.2
3717,253068,2,7,1,00:44.1,00:04.2
3718,177369,0,1,1,00:17.1,00:03.4
3719,216496,17,2,1,00:39.5,00:03.4
3720,141663,0,3,1,00:39.7,00:03.4
3721,250514,143,4,1,00:53.4,00:03.4
3722,216605,351,5,1,01:03.5,00:03.4
3723,212508,2,6,1,01:04.2,00:03.4
3724,253068,1,7,1,01:04.7,00:03.4
3725,177369,0,1,1,00:04.9,00:04.0
3726,216496,19,2,1,00:13.2,00:04.0
3727,141663,0,3,1,00:14.0,00:04.0
3728,250514,144,4,1,00:14.3,00:04.0
3729,216605,321,5,1,00:15.1,00:04.0
3730,212508,1659,6,1,00:15.5,00:04.0
3731,253068,1,7,1,00:17.2,00:04.0
3732,177369,0,1,1,00:07.0,00:05.8
3733,216496,13,2,1,00:10.8,00:05.8
3734,141663,0,3,1,00:12.0,00:05.8
3735,250514,144,4,1,00:14.9,00:05.8
3736,216605,321,5,1,00:15.9,00:05.8
3737,212508,631,6,1,00:16.1,00:05.8
3738,253068,1,7,1,00:18.0,00:05.8
3739,177369,0,1,1,00:09.7,00:02.7
3740,216496,13,2,1,00:15.0,00:02.7
3741,141663,0,3,1,00:18.7,00:02.7
3742,250514,144,4,1,00:19.1,00:02.7
3743,216605,321,5,1,00:19.3,00:02.7
3744,212508,631,6,1,00:20.4,00:02.7
3745,253068,1,7,1,00:20.7,00:02.7
3746,177369,0,1,1,00:04.0,00:02.5
3747,216496,12,2,1,00:13.6,00:02.5
3748,141663,0,3,1,00:14.3,00:02.5
3749,250514,144,4,1,00:24.0,00:02.5
3750,216605,321,5,1,00:24.3,00:02.5
3751,212508,24,6,1,00:31.9,00:02.5
3752,253068,1,7,1,00:34.0,00:02.5
3753,177369,1,1,1,00:04.8,00:03.7
3754,216496,12,2,1,00:06.1,00:03.7
3755,141663,0,3,1,00:10.9,00:03.7
3756,250514,145,4,1,00:11.3,00:03.7
3757,216605,321,5,1,00:13.9,00:03.7
3758,212508,89,6,1,00:14.9,00:03.7
3759,253068,1,7,1,00:15.1,00:03.7
3760,177369,2,1,1,00:04.8,00:03.6
3761,216496,2,2,1,00:06.2,00:03.6
3762,141663,0,3,1,00:06.5,00:03.6
3763,250514,159,4,1,00:07.3,00:03.6
3764,216605,320,5,1,00:07.6,00:03.6
3765,212508,100,6,1,00:11.7,00:03.6
3766,253068,2,7,1,00:12.0,00:03.6
3767,177369,21,1,1,00:13.3,00:03.1
3768,216496,2,2,1,00:16.3,00:03.1
3769,141663,1,3,1,00:17.6,00:03.1
3770,250514,198,4,1,00:23.6,00:03.1
3771,216605,331,5,1,00:28.6,00:03.1
3772,212508,114,6,1,00:29.3,00:03.1
3773,253068,2,7,1,00:31.8,00:03.1
3774,177369,143,1,1,00:03.9,00:02.7
3775,216496,5249,2,1,00:05.1,00:02.7
3776,141663,1,3,1,00:05.4,00:02.7
3777,250514,207,4,1,00:06.9,00:02.7
3778,216605,572,5,1,00:07.1,00:02.7
3779,212508,72,6,1,00:07.9,00:02.7
3780,253068,4,7,1,00:08.2,00:02.7
3781,177369,149,1,1,00:08.5,00:04.7
3782,216496,1843,2,1,00:09.0,00:04.7
3783,141663,4,3,1,00:44.9,00:04.7
3784,250514,188,4,1,00:45.5,00:04.7
3785,216605,573,5,1,00:45.8,00:04.7
3786,212508,77,6,1,00:46.0,00:04.7
3787,253068,5,7,1,00:46.3,00:04.7
3788,177369,315,1,1,00:04.7,00:03.5
3789,216496,1855,2,1,00:05.2,00:03.5
3790,141663,5,3,1,00:09.6,00:03.5
3791,250514,197,4,1,00:39.7,00:03.5
3792,216605,566,5,1,00:42.5,00:03.5
3793,212508,20,6,1,00:45.6,00:03.5
3794,253068,4,7,1,00:47.1,00:03.5
3795,177369,237,1,1,00:04.6,00:03.2
3796,216496,15,2,1,00:18.2,00:03.2
3797,141663,26,3,1,00:18.5,00:03.2
3798,250514,216,4,1,00:19.4,00:03.2
3799,216605,564,5,1,00:19.7,00:03.2
3800,212508,17,6,1,00:21.6,00:03.2
3801,253068,12,7,1,00:32.6,00:03.2
3802,177369,190,1,1,00:10.7,00:05.1
3803,216496,179,2,1,00:14.9,00:05.1
3804,141663,26,3,1,00:19.2,00:05.1
3805,250514,168,4,1,00:22.5,00:05.1
3806,216605,566,5,1,00:23.2,00:05.1
3807,212508,14,6,1,00:23.5,00:05.1
3808,253068,14,7,1,00:23.8,00:05.1
3809,177369,122,1,1,00:04.3,00:02.7
3810,216496,15,2,1,00:04.9,00:02.7
3811,141663,7,3,1,00:05.6,00:02.7
3812,250514,218,4,1,00:06.1,00:02.7
3813,216605,267,5,1,00:07.3,00:02.7
3814,212508,19,6,1,00:09.3,00:02.7
3815,253068,11,7,1,00:10.3,00:02.7
3816,177369,395,1,1,00:06.5,00:05.4
3817,216496,19,2,1,00:09.1,00:05.4
3818,141663,97,3,1,00:15.6,00:05.4
3819,250514,356,4,1,00:19.9,00:05.4
3820,216605,292,5,1,00:21.1,00:05.4
3821,212508,17,6,1,00:21.8,00:05.4
3822,253068,12,7,1,00:22.7,00:05.4
3823,177369,769,1,1,00:05.6,00:03.7
3824,216496,4,2,1,00:06.0,00:03.7
3825,141663,21,3,1,00:09.2,00:03.7
3826,250514,252,4,1,00:09.4,00:03.7
3827,216605,291,5,1,00:11.0,00:03.7
3828,212508,163,6,1,00:12.1,00:03.7
3829,253068,28,7,1,00:12.6,00:03.7
3830,177369,708,1,1,00:04.3,00:02.6
3831,216496,5,2,1,00:06.4,00:02.6
3832,141663,22,3,1,00:09.0,00:02.6
3833,250514,555,4,1,00:11.1,00:02.6
3834,216605,47,5,1,00:12.0,00:02.6
3835,212508,188,6,1,00:15.3,00:02.6
3836,253068,21,7,1,00:15.6,00:02.6
3837,177369,244,1,1,00:08.2,00:02.5
3838,216496,4,2,1,00:08.7,00:02.5
3839,141663,0,3,1,00:12.6,00:02.5
3840,250514,2,4,1,00:13.3,00:02.5
3841,216605,56,5,1,00:13.6,00:02.5
3842,212508,40,6,1,00:14.1,00:02.5
3843,253068,385,7,1,00:14.4,00:02.5
3844,177369,96,1,1,00:04.7,00:03.8
3845,216496,0,2,1,00:05.2,00:03.8
3846,141663,0,3,1,00:05.8,00:03.8
3847,250514,2,4,1,00:06.5,00:03.8
3848,216605,17,5,1,00:06.9,00:03.8
3849,212508,15,6,1,00:07.4,00:03.8
3850,253068,197,7,1,00:08.2,00:03.8
3851,177369,96,1,1,00:04.4,00:03.5
3852,216496,1,2,1,00:05.0,00:03.5
3853,141663,0,3,1,00:05.5,00:03.5
3854,250514,2,4,1,00:05.7,00:03.5
3855,216605,2,5,1,00:06.5,00:03.5
3856,212508,6,6,1,00:10.4,00:03.5
3857,253068,69,7,1,00:12.7,00:03.5
3858,177369,83,1,1,00:20.9,00:07.9
3859,216496,1,2,1,00:21.5,00:07.9
3860,141663,0,3,1,00:22.3,00:07.9
3861,250514,2,4,1,00:23.2,00:07.9
3862,216605,3,5,1,00:24.1,00:07.9
3863,212508,30,6,1,00:24.6,00:07.9
3864,253068,68,7,1,00:24.9,00:07.9
8,177369,3,1,1,00:08.4,00:07.2
9,216496,7,2,1,00:09.0,00:07.2
10,141663,1,3,1,00:09.2,00:07.2
11,250514,2,4,1,00:09.4,00:07.2
12,216605,4,5,1,00:19.7,00:07.2
13,212508,27,6,1,00:20.5,00:07.2
14,253068,0,7,1,00:20.8,00:07.2
15,177369,2,1,1,00:07.9,00:06.8
16,216496,0,2,1,00:18.0,00:06.8
17,141663,1,3,1,00:27.8,00:06.8
18,250514,3,4,1,00:30.5,00:06.8
19,216605,1,5,1,00:32.0,00:06.8
20,212508,29,6,1,00:34.4,00:06.8
21,253068,1,7,1,00:34.7,00:06.8
22,177369,2,1,1,00:08.2,00:06.6
23,216496,0,2,1,00:09.3,00:06.6
24,141663,1,3,1,00:12.3,00:06.6
25,250514,2,4,1,00:12.6,00:06.6
26,216605,1,5,1,00:14.1,00:06.6
27,212508,30,6,1,00:16.2,00:06.6
28,253068,1,7,1,00:17.7,00:06.6
29,177369,2,1,1,00:13.9,00:05.8
30,216496,0,2,1,00:14.6,00:05.8
31,141663,1,3,1,00:15.1,00:05.8
32,250514,2,4,1,00:16.3,00:05.8
33,216605,1,5,1,00:16.8,00:05.8
34,212508,30,6,1,00:21.1,00:05.8
35,253068,1,7,1,00:21.8,00:05.8
